1	1	1	4001.857203	8.666e-27	0.01515	0.0912	0.412	0.72	0.00172	1875.4697	11	9	#	#	#	#	#	#	4	3	4	2	2	3	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	2	2	4001.909754	2.931e-27	0.0004558	0.0877	0.391	0.71	0.00103	324.0467	33	33	#	#	#	#	#	#	5	4	4	2	4	3	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	5	5	4001.958218	1.508e-29	0.01981	0.0817	0.379	0.79	-0.00648	370.0445	78	66	#	#	#	#	#	#	4	6	2	5	2	0	0	0	0	0	0	0	1206	1203	1198	1419	1416	1236	0	0	0	0	0	0
1	4	4	4002.02012	4.976e-29	4.825e-05	0.1044	0.448	0.79	0.0042	91.3303	54	42	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	1	1	4002.072374	2.77e-25	0.001791	0.073	0.371	0.69	-0.00795	757.7802	13	13	#	#	#	#	#	#	4	6	4	2	2	3	0	0	0	0	0	0	15	1380	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4002.083518	1.387e-29	2.53	0.0787	0.315	0.71	-0.01	4611.7948	63	57	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	3	3	4002.111592	1.79e-29	0.001009	0.0674	0.281	0.64	0.00042	1324.1218	378	414	#	#	#	#	#	#	5	6	6	2	5	3	0	0	0	0	0	0	1387	763	1419	817	1413	1413	0	0	0	0	0	0
1	4	4	4002.126885	1.288e-28	0.1184	0.1002	0.469	0.79	-0.002312	1449.7941	42	30	#	#	#	#	#	#	5	6	2	2	2	3	0	0	0	0	0	0	1206	1203	1199	1421	1416	38	0	0	0	0	0	0
1	5	5	4002.163526	1.115e-29	0.1004	0.072	0.414	0.79	-0.01116	883.3107	138	126	#	#	#	#	#	#	4	6	2	5	2	0	0	0	0	0	0	0	1206	1203	1198	1419	1416	1236	0	0	0	0	0	0
1	4	4	4002.172307	4.301e-27	0.02651	0.0801	0.378	0.79	-0.016534	576.9047	90	90	#	#	#	#	#	#	4	6	2	2	2	3	0	0	0	0	0	0	1206	1203	1199	1421	1416	41	0	0	0	0	0	0
1	129	7	4002.271897	1.77e-32	0.09411	0.0862	0.514	0.62	0.0	1460.903	117	117	#	#	#	#	#	#	4	6	2	4	2	0	0	0	0	0	0	0	1207	1203	1200	1420	1417	886	0	0	0	0	0	0
1	1	1	4002.274053	1.116e-28	1.378e-07	0.0781	0.371	0.67	0.0	446.6966	15	13	#	#	#	#	#	#	5	3	2	2	3	0	0	0	0	0	0	0	1387	1385	773	817	819	886	0	0	0	0	0	0
1	4	4	4002.337049	3.878e-27	0.008308	0.0864	0.361	0.79	-0.0053	295.6775	66	54	#	#	#	#	#	#	4	6	2	5	2	0	0	0	0	0	0	0	1206	1203	1198	1419	1416	1236	0	0	0	0	0	0
1	4	4	4002.338421	8.291e-28	0.0165	0.0705	0.378	0.79	-0.00943	818.0067	90	90	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	129	7	4002.354197	2e-30	0.03147	0.0813	0.495	0.62	0.0	460.7656	306	306	#	#	#	#	#	#	4	6	2	4	2	0	0	0	0	0	0	0	1207	1203	1200	1420	1417	886	0	0	0	0	0	0
1	2	2	4002.38469	7.683e-26	17.36	0.0711	0.281	0.62	-0.00469	1990.8564	75	69	#	#	#	#	#	#	5	5	7	5	4	2	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	4	4	4002.404207	1.964e-29	0.0004498	0.0738	0.329	0.79	0.00136	916.1236	126	138	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	1	1	4002.427571	1.72e-28	0.0006195	0.0847	0.391	0.71	-0.00156	2024.1527	11	11	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	1	1	4002.470495	6.858e-30	0.02737	0.0726	0.25	0.7	0.0028	3877.0887	81	81	#	#	#	#	#	#	4	3	2	2	3	0	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	5	5	4002.471573	8.036e-28	1.322	0.0845	0.394	0.79	-0.005563	381.9186	66	78	#	#	#	#	#	#	4	6	2	2	2	3	0	0	0	0	0	0	1206	1203	1199	1421	1416	38	0	0	0	0	0	0
1	4	4	4002.527414	3.873e-27	0.00829	0.0842	0.428	0.79	-0.00609	295.4872	66	54	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	4	4	4002.562059	1.315e-28	0.3717	0.0744	0.378	0.79	-0.0174	1808.1276	78	90	#	#	#	#	#	#	5	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	4	4	4002.56963	3.439e-25	1.058	0.0801	0.378	0.79	-0.010631	404.4457	78	90	#	#	#	#	#	#	5	6	2	2	2	3	0	0	0	0	0	0	15	1203	1199	1421	1416	38	0	0	0	0	0	0
1	1	1	4002.571827	6.693e-29	0.0002361	0.0564	0.25	0.58	0.00339	2414.7234	75	81	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	4	4	4002.583765	8.316e-28	0.01655	0.0796	0.378	0.79	0.00036	818.0134	90	90	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	129	7	4002.637817	1.03e-32	0.01522	0.0644	0.2	0.62	0.0	1543.7766	630	594	#	#	#	#	#	#	2	6	2	4	2	0	0	0	0	0	0	0	1207	1203	1200	1420	1417	886	0	0	0	0	0	0
1	5	5	4002.651995	8.327e-29	0.4834	0.0548	0.351	0.79	-0.00306	730.876	102	114	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	1	1	4002.652153	1.963e-29	0.6958	0.0085	0.161	-0.18	-0.01392	4412.3171	123	123	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1380	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4002.654228	6.542e-30	0.6956	0.0085	0.161	-0.18	-0.01393	4412.3171	41	41	#	#	#	#	#	#	3	3	2	2	3	0	0	0	0	0	0	0	1387	1380	1419	817	1413	1413	0	0	0	0	0	0
1	129	7	4002.732346	3.3e-30	0.02245	0.0862	0.528	0.62	0.0	233.1058	234	234	#	#	#	#	#	#	4	6	2	4	2	0	0	0	0	0	0	0	1207	1203	1200	1420	1417	886	0	0	0	0	0	0
1	129	7	4002.739125	3.33e-31	0.6143	0.0888	0.512	0.62	0.0	1385.7008	234	198	#	#	#	#	#	#	4	6	2	4	2	0	0	0	0	0	0	0	1207	1203	1200	1420	1417	886	0	0	0	0	0	0
1	1	1	4002.764023	3.701e-25	0.0002557	0.0928	0.412	0.73	0.00227	222.0528	9	9	#	#	#	#	#	#	5	6	4	2	2	3	0	0	0	0	0	0	15	1380	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4002.768226	1.905e-23	28.44	0.0181	0.15	0.02	-0.0137	2042.3741	29	27	#	#	#	#	#	#	4	6	6	4	2	1	0	0	0	0	0	0	1387	1380	1419	78	1413	1413	0	0	0	0	0	0
1	1	1	4002.817511	2.313e-30	33.34	0.0546	0.265	0.49	-0.00713	5336.3269	27	25	#	#	#	#	#	#	4	3	2	2	3	0	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	1	1	4002.84178	5.678e-26	29.39	0.0649	0.281	0.56	-0.0065	3441.0396	75	69	#	#	#	#	#	#	4	6	4	2	2	3	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	1	1	4002.860911	5.705e-23	28.38	0.018	0.149	0.01	-0.01388	2042.3106	87	81	#	#	#	#	#	#	4	6	5	4	2	1	0	0	0	0	0	0	1387	1380	1419	78	1413	1413	0	0	0	0	0	0
1	5	5	4002.949745	2.93e-29	0.06289	0.0815	0.378	0.79	0.00534	470.9381	78	90	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	4	4	4002.956662	1.203e-26	0.08241	0.0688	0.364	0.79	-0.00202	598.5631	90	102	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	1	1	4002.96788	7.417e-23	26.89	0.0321	0.207	0.27	-0.01256	1962.5069	81	75	#	#	#	#	#	#	4	6	6	4	2	1	0	0	0	0	0	0	15	1380	1419	78	1413	1413	0	0	0	0	0	0
1	1	1	4003.049267	1.798e-28	0.01427	0.0782	0.315	0.72	-0.0094	2998.7664	57	57	#	#	#	#	#	#	4	3	4	2	3	3	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	1	1	4003.097591	1.054e-30	0.1084	0.0775	0.315	0.68	-0.0206	4493.8045	63	57	#	#	#	#	#	#	4	3	2	2	3	0	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	4	4	4003.119873	1.096e-28	0.02545	0.0845	0.329	0.79	-0.01562	1411.3199	138	138	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
